filename,true_label,predicted_label
001.wav,v,4
002.wav,v,9
003.wav,v,0
004.wav,v,6
005.wav,v,7
006.wav,v,9
007.wav,v,0
008.wav,v,2
009.wav,v,9
010.wav,v,0
011.wav,v,1
012.wav,v,2
013.wav,v,5
014.wav,v,7
015.wav,v,8
016.wav,v,3
017.wav,v,0
018.wav,v,6
019.wav,v,9
020.wav,v,4
021.wav,v,6
022.wav,v,9
023.wav,v,6
024.wav,v,7
025.wav,v,0
026.wav,v,3
027.wav,v,9
028.wav,v,5
029.wav,v,8
030.wav,v,7
031.wav,v,7
032.wav,v,3
033.wav,v,6
034.wav,v,5
035.wav,v,3
036.wav,v,2
037.wav,v,7
038.wav,v,1
039.wav,v,3
040.wav,v,2
041.wav,v,5
042.wav,v,3
043.wav,v,9
044.wav,v,8
045.wav,v,9
046.wav,v,0
047.wav,v,2
048.wav,v,2
049.wav,v,6
050.wav,v,5
051.wav,v,3
052.wav,v,7
053.wav,v,5
054.wav,v,8
055.wav,v,0
056.wav,v,9
057.wav,v,4
058.wav,v,9
059.wav,v,0
060.wav,v,8
061.wav,v,1
062.wav,v,0
063.wav,v,6
064.wav,v,3
065.wav,v,4
066.wav,v,7
067.wav,v,9
068.wav,v,8
069.wav,v,1
070.wav,v,3
071.wav,v,1
072.wav,v,7
073.wav,v,5
074.wav,v,1
075.wav,v,1
076.wav,v,6
077.wav,v,9
078.wav,v,2
079.wav,v,1
080.wav,v,9
081.wav,v,3
082.wav,v,7
083.wav,v,8
084.wav,v,2
085.wav,v,7
086.wav,v,0
087.wav,v,9
088.wav,v,3
089.wav,v,0
090.wav,v,1
091.wav,v,3
092.wav,v,6
093.wav,v,2
094.wav,v,7
095.wav,v,3
096.wav,v,2
097.wav,v,5
098.wav,v,8
099.wav,v,9
100.wav,v,8
101.wav,v,8
102.wav,v,9
103.wav,v,2
104.wav,v,2
105.wav,v,9
106.wav,v,6
107.wav,v,1
108.wav,v,2
109.wav,v,1
110.wav,v,6
111.wav,v,8
112.wav,v,4
113.wav,v,5
114.wav,v,6
115.wav,v,4
116.wav,v,2
117.wav,v,8
118.wav,v,3
119.wav,v,5
120.wav,v,4
121.wav,v,0
122.wav,v,8
123.wav,v,7
124.wav,v,1
125.wav,v,3
126.wav,v,7
127.wav,v,5
128.wav,v,3
129.wav,v,8
130.wav,v,8
131.wav,v,4
132.wav,v,8
133.wav,v,9
134.wav,v,9
135.wav,v,0
136.wav,v,8
137.wav,v,0
138.wav,v,9
139.wav,v,1
140.wav,v,7
141.wav,v,0
142.wav,v,7
143.wav,v,9
144.wav,v,1
145.wav,v,2
146.wav,v,0
147.wav,v,5
148.wav,v,3
149.wav,v,0
150.wav,v,1
151.wav,v,5
152.wav,v,7
153.wav,v,5
154.wav,v,1
155.wav,v,5
156.wav,v,9
157.wav,v,4
158.wav,v,1
159.wav,v,6
160.wav,v,0
161.wav,v,6
162.wav,v,7
163.wav,v,4
164.wav,v,4
165.wav,v,4
166.wav,v,4
167.wav,v,0
168.wav,v,6
169.wav,v,8
170.wav,v,6
171.wav,v,0
172.wav,v,9
173.wav,v,1
174.wav,v,0
175.wav,v,4
176.wav,v,2
177.wav,v,7
178.wav,v,8
179.wav,v,4
180.wav,v,8
181.wav,v,2
182.wav,v,0
183.wav,v,4
184.wav,v,6
185.wav,v,9
186.wav,v,6
187.wav,v,2
188.wav,v,8
189.wav,v,5
190.wav,v,6
191.wav,v,5
192.wav,v,3
193.wav,v,7
194.wav,v,3
195.wav,v,8
196.wav,v,1
197.wav,v,6
198.wav,v,5
199.wav,v,4
200.wav,v,4
